9.19258e+07
9.19258e+07
9.19258e+07
9.19258e+07
9.19258e+07
9.19218e+07
9.19258e+07
9.19258e+07
9.19258e+07
9.19258e+07
9.19258e+07
9.19218e+07
9.19258e+07
9.19258e+07
9.19258e+07
9.19258e+07
9.19258e+07
9.19258e+07
9.19298e+07
9.19298e+07
9.19298e+07
9.19298e+07
9.19258e+07
9.19259e+07
9.19263e+07
9.19263e+07
9.19263e+07
9.19263e+07
9.19263e+07
9.19263e+07
9.19259e+07
9.19259e+07
9.19247e+07
9.19247e+07
9.19247e+07
9.19247e+07
9.19247e+07
9.19247e+07
9.19247e+07
9.19247e+07
9.19247e+07
1.0196e+08
1.0196e+08
1.0196e+08
1.0196e+08
1.02963e+08
1.02963e+08
1.02963e+08
1.02963e+08
1.03967e+08
1.03967e+08
1.03967e+08
1.03967e+08
1.03967e+08
1.03967e+08
1.03967e+08
1.02963e+08
1.02963e+08
1.02959e+08
1.12995e+08
1.12995e+08
1.12995e+08
1.12995e+08
1.12995e+08
1.12995e+08
1.02959e+08
1.12995e+08
1.12995e+08
1.12995e+08
1.12995e+08
1.12995e+08
1.0296e+08
1.0296e+08
9.29245e+07
9.29245e+07
9.29245e+07
9.29245e+07
9.29246e+07
9.29246e+07
9.29246e+07
9.29246e+07
9.29246e+07
9.29246e+07
9.29246e+07
9.29245e+07
9.29246e+07
8.28894e+07
8.28894e+07
8.28894e+07
8.28894e+07
8.28894e+07
8.28894e+07
8.28893e+07
8.28893e+07
7.28541e+07
8.28893e+07
8.28893e+07
8.28893e+07
9.29245e+07
9.29245e+07
9.29245e+07
9.29245e+07
9.29245e+07
8.28893e+07
8.28893e+07
7.28541e+07
8.28893e+07
7.28542e+07
7.28543e+07
7.28543e+07
7.28543e+07
7.28543e+07
7.28543e+07
7.28543e+07
7.28543e+07
7.28543e+07
7.28543e+07
7.28543e+07
7.28543e+07
7.28543e+07
7.28545e+07
7.28545e+07
7.28545e+07
7.28545e+07
7.28545e+07
7.28545e+07
6.28193e+07
6.28191e+07
6.28191e+07
6.28191e+07
6.28191e+07
6.28193e+07
6.28193e+07
6.28193e+07
6.28193e+07
6.28193e+07
6.28193e+07
6.28193e+07
6.28191e+07
6.28191e+07
6.2819e+07
6.2819e+07
5.27838e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
5.78014e+07
